                   Item,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,,,,,,,
"    Total, fixed cash expenses",30.50,30.59,31.36,33.58,36.72,43.48,46.42,46.51,54.18,56.57,40.02,39.49,43.77,46.03,37.28,37.21,41.93,38.64,39.75,42.89,45.24,46.80,,,,,,,
"      Total, cash expenses",68.73,65.48,72.59,78.39,87.30,99.86,108.94,107.89,113.79,117.62,96.70,88.57,94.53,100.16,108.53,106.90,114.69,111.96,112.77,118.65,121.17,126.80,,,,,,,
Gross value of production less cash expenses,71.07,106.89,105.89,116.96,113.99,99.78,70.62,52.78,90.68,49.00,69.37,61.97,76.99,101.34,67.10,86.74,69.12,81.40,73.58,100.91,97.37,129.56,,,,,,,
Harvest-period price (dollars/bu.),4.94,6.84,5.91,6.69,6.31,7.72,6.05,5.13,7.95,6.05,4.86,4.57,5.07,7.53,5.53,5.85,5.49,5.25,6.12,5.32,6.26,6.91,,,,,,,
Yield (bu./planted acre),28.30,25.20,30.20,29.20,31.90,25.86,29.68,31.32,25.72,27.54,34.17,32.94,33.83,26.76,31.76,33.10,33.48,36.83,30.45,41.27,34.91,37.10,,,,,,,
  Soybeans,139.80,172.37,178.48,195.35,201.29,199.64,179.56,160.67,204.47,166.62,166.07,150.54,171.52,201.50,175.63,193.64,183.81,193.36,186.35,219.56,218.54,256.36,,,,,,,
"    Total, gross value of production",139.80,172.37,178.48,195.35,201.29,199.64,179.56,160.67,204.47,166.62,166.07,150.54,171.52,201.50,175.63,193.64,183.81,193.36,186.35,219.56,218.54,256.36,,,,,,,
  Variable cash expenses,38.23,34.89,41.23,44.81,50.58,56.38,62.52,61.38,59.61,61.05,56.68,49.08,50.76,54.13,71.25,69.69,72.76,73.32,73.02,75.76,75.93,80.00,,,,,,,
  General farm overhead,6.41,6.74,7.17,8.47,9.43,10.30,9.56,8.79,10.43,10.81,6.85,7.87,10.81,12.44,8.95,8.23,9.25,8.78,9.79,11.03,11.58,11.44,,,,,,,
  Taxes and insurance,4.45,4.72,5.35,5.55,6.24,10.43,10.45,10.57,11.18,11.94,12.85,13.46,13.94,14.39,16.25,15.63,17.14,17.10,17.47,18.69,18.64,19.71,,,,,,,
  Capital replacement,13.42,15.18,16.28,16.43,18.62,19.37,20.59,23.16,24.50,24.17,29.60,31.48,31.84,34.13,17.94,18.59,19.30,20.71,20.80,22.79,23.25,21.88,,,,,,,
  Operating capital,1.05,0.89,1.05,1.66,2.35,3.00,3.87,2.88,2.21,2.54,1.72,1.08,1.24,1.51,2.86,2.60,1.98,1.31,1.14,1.76,2.12,2.04,,,,,,,
  Other nonland capital,3.83,4.06,3.89,3.66,4.08,3.91,3.70,3.70,3.50,4.32,4.99,5.07,5.05,6.36,12.27,8.98,10.48,11.79,11.79,13.38,13.62,12.13,,,,,,,
  Land,44.57,54.04,57.12,63.37,64.17,64.98,56.86,52.54,63.46,52.71,48.16,43.63,45.56,52.22,46.69,49.86,47.32,50.72,51.44,56.21,55.30,65.63,,,,,,,
  Unpaid labor,6.84,7.43,8.47,9.83,10.80,11.52,11.24,9.01,8.92,8.94,9.22,9.53,9.86,10.54,16.06,16.96,18.40,19.29,18.72,18.78,19.35,20.94,,,,,,,
"    Total, economic costs",118.80,127.95,140.56,153.78,166.27,179.89,178.79,172.03,183.81,176.48,170.07,161.20,169.06,185.72,192.27,190.54,196.63,203.02,204.17,218.40,219.79,233.77,,,,,,,
  Residual returns to management and risk,21.00,44.42,37.92,41.57,35.02,19.75,0.77,-11.36,20.66,-9.86,-4.00,-10.66,2.46,15.78,-16.64,3.09,-12.82,-9.66,-17.82,1.16,-1.25,22.59,,,,,,,
Harvest-period price (dollars/bu.),4.94,6.84,5.91,6.69,6.31,7.72,6.05,5.13,7.95,6.05,4.86,4.57,5.07,7.53,5.53,5.85,5.49,5.25,6.12,5.32,6.26,6.91,,,,,,,
Yield (bu./planted acre),28.30,25.20,30.20,29.20,31.90,25.86,29.68,31.32,25.72,27.54,34.17,32.94,33.83,26.76,31.76,33.10,33.48,36.83,30.45,41.27,34.91,37.10,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
